payment_id,loan_id,payment_date_key,amount_paid,payment_channel
3436,665,20250128,13592.35,Bank Transfer
3437,665,20250314,10933.89,Bank Transfer
3438,665,20250403,12930.9,Standing Order
3439,665,20250509,9189.32,M-Pesa
3440,665,20250526,12973.32,M-Pesa
3441,665,20250701,14998.66,M-Pesa
3442,665,20250731,9876.78,Bank Transfer
3443,665,20250830,9914.98,Bank Transfer
3444,665,20251002,7207.68,Bank Transfer
3445,665,20251031,8047.76,M-Pesa
3446,665,20251130,9960.05,M-Pesa
3447,666,20241120,5572.42,Cash
3448,666,20241204,4316.29,M-Pesa
3449,666,20250115,5477.99,M-Pesa
3450,666,20250127,6003.28,M-Pesa
3451,666,20250307,6201.59,Cash
3452,666,20250511,6560.54,Standing Order
3453,668,20240216,27252.8,M-Pesa
3454,668,20240328,26327.55,M-Pesa
3455,668,20240413,18895.15,M-Pesa
3456,669,20240710,18690.57,M-Pesa
3457,669,20240811,18358.62,M-Pesa
3458,669,20240904,15796.96,Bank Transfer
3459,669,20241014,22322.45,Standing Order
3460,669,20241206,18439.1,Standing Order
3461,670,20240418,10146.27,Bank Transfer
3462,670,20240528,8612.27,M-Pesa
3463,670,20240613,9913.75,M-Pesa
3464,670,20240713,7576.12,M-Pesa
3465,670,20240816,9975.97,M-Pesa
3466,670,20240913,10149.87,M-Pesa
3467,670,20241014,9787.06,Standing Order
3468,670,20241123,9913.35,M-Pesa
3469,670,20241217,9111.91,M-Pesa
3470,670,20250114,10698.96,M-Pesa
3471,670,20250216,10296.76,M-Pesa
3472,670,20250316,9739.34,Standing Order
3473,671,20250502,45998.3,M-Pesa
3474,671,20250612,48193.88,M-Pesa
3475,671,20250708,46056.46,Bank Transfer
3476,671,20250813,46158.54,Cash
3477,671,20250907,41507.21,Bank Transfer
3478,671,20251006,69343.62,Standing Order
3479,672,20250103,16344.14,M-Pesa
3480,672,20250127,24169.46,M-Pesa
3481,672,20250225,16705.23,M-Pesa
3482,672,20250412,16307.77,Bank Transfer
3483,672,20250426,19173.2,Bank Transfer
3484,672,20250529,6971.25,M-Pesa
3485,672,20250627,16485.81,M-Pesa
3486,673,20240510,9478.4,M-Pesa
3487,673,20240606,9089.42,Bank Transfer
3488,673,20240630,9645.62,M-Pesa
3489,673,20240808,8244.87,Bank Transfer
3490,673,20240911,9980.73,Cash
3491,673,20241008,10176.53,M-Pesa
3492,675,20250302,18342.21,M-Pesa
3493,675,20250408,16835.49,M-Pesa
3494,675,20250510,9282.45,M-Pesa
3495,675,20250607,17941.58,Bank Transfer
3496,675,20250707,20265.32,M-Pesa
3497,676,20240925,7597.47,M-Pesa
3498,676,20241027,7601.15,Bank Transfer
3499,676,20241116,7727.0,M-Pesa
3500,676,20241219,10686.49,Standing Order
3501,676,20250118,8049.42,Bank Transfer
3502,678,20250625,13648.84,Bank Transfer
3503,678,20250719,16401.4,M-Pesa
3504,678,20250815,16787.28,Cash
3505,678,20250928,9947.01,M-Pesa
3506,678,20251024,12134.1,Standing Order
3507,678,20251118,14432.54,M-Pesa
3508,679,20240504,12945.63,M-Pesa
3509,679,20240608,13603.66,M-Pesa
3510,679,20240709,10777.84,Cash
3511,679,20240808,15117.29,M-Pesa
3512,679,20240906,12013.97,M-Pesa
3513,679,20241001,14231.23,Bank Transfer
3514,679,20241108,13590.68,Standing Order
3515,679,20241128,11944.39,M-Pesa
3516,679,20241228,12944.66,M-Pesa
3517,679,20250130,13678.2,M-Pesa
3518,680,20251001,26712.33,M-Pesa
3519,680,20251022,24640.06,Standing Order
3520,680,20251125,22552.96,M-Pesa
3521,681,20240314,29900.68,Bank Transfer
3522,681,20240412,26491.98,M-Pesa
3523,681,20240513,27149.82,M-Pesa
3524,681,20240612,31138.89,M-Pesa
3525,681,20240712,27516.96,M-Pesa
3526,681,20240808,25393.08,M-Pesa
3527,681,20240911,27700.3,M-Pesa
3528,681,20241014,31422.48,M-Pesa
3529,681,20241114,25419.91,M-Pesa
3530,681,20241215,28778.34,M-Pesa
3531,682,20251115,65307.97,Cash
3532,683,20241118,14071.21,Bank Transfer
3533,683,20241230,14223.23,M-Pesa
3534,683,20250113,15035.1,Bank Transfer
3535,683,20250209,15895.19,Bank Transfer
3536,683,20250304,14726.59,M-Pesa
3537,683,20250413,14908.42,M-Pesa
3538,683,20250509,15871.15,M-Pesa
3539,683,20250609,14375.77,M-Pesa
3540,683,20250711,14471.62,Standing Order
3541,683,20250808,14446.71,Cash
3542,683,20250912,6723.59,M-Pesa
3543,683,20251005,10490.6,Bank Transfer
3544,683,20251109,17353.04,M-Pesa
3545,683,20251210,15290.51,Standing Order
3546,684,20240901,33845.81,M-Pesa
3547,684,20241003,45870.97,M-Pesa
3548,684,20241108,33395.06,M-Pesa
3549,685,20240303,7569.01,M-Pesa
3550,685,20240407,7449.4,M-Pesa
3551,685,20240606,8718.31,M-Pesa
3552,685,20240706,8403.65,M-Pesa
3553,685,20240902,10256.26,M-Pesa
3554,685,20241010,7992.29,Cash
3555,687,20250317,18986.43,Cash
3556,687,20250417,19707.01,M-Pesa
3557,687,20250519,15275.67,M-Pesa
3558,687,20250610,9672.58,Cash
3559,687,20250717,20495.76,Bank Transfer
3560,687,20250814,19524.87,M-Pesa
3561,687,20250910,15608.92,Standing Order
3562,687,20251011,21888.78,M-Pesa
3563,687,20251107,21188.04,Standing Order
3564,687,20251208,19977.92,M-Pesa
3565,689,20251013,7818.64,M-Pesa
3566,689,20251120,7690.76,M-Pesa
3567,689,20251210,5630.65,M-Pesa
3568,690,20250205,8497.61,M-Pesa
3569,690,20250402,7717.45,M-Pesa
3570,690,20250503,8263.13,Cash
3571,691,20240822,43577.84,Bank Transfer
3572,691,20240929,33706.37,M-Pesa
3573,692,20250818,15258.76,M-Pesa
3574,692,20250918,9336.87,M-Pesa
3575,692,20251021,10275.2,Bank Transfer
3576,692,20251120,10215.0,M-Pesa
3577,692,20251224,9687.08,M-Pesa
3578,693,20250215,3433.84,M-Pesa
3579,693,20250402,5361.38,Cash
3580,693,20250422,6964.13,Bank Transfer
3581,693,20250515,7749.22,M-Pesa
3582,693,20250622,7385.7,M-Pesa
3583,693,20250719,7100.49,M-Pesa
3584,693,20250825,5204.62,M-Pesa
3585,693,20250920,7648.61,Cash
3586,694,20240718,31438.78,M-Pesa
3587,694,20240817,30089.74,Cash
3588,694,20240925,29616.82,M-Pesa
3589,694,20241129,30096.12,Bank Transfer
3590,694,20241218,30522.07,M-Pesa
3591,695,20251003,4501.82,M-Pesa
3592,695,20251109,4826.43,Bank Transfer
3593,696,20250910,20683.43,M-Pesa
3594,696,20251016,21022.34,M-Pesa
3595,696,20251120,16714.46,M-Pesa
3596,697,20240730,5883.78,M-Pesa
3597,697,20240827,9874.58,M-Pesa
3598,697,20240921,9822.87,M-Pesa
3599,697,20241031,4925.91,M-Pesa
3600,697,20241122,6059.73,Bank Transfer
3601,697,20241229,6480.77,M-Pesa
3602,697,20250118,6889.43,M-Pesa
3603,697,20250226,6285.77,Bank Transfer
3604,697,20250326,6672.18,Bank Transfer
3605,697,20250428,7081.49,M-Pesa
3606,697,20250526,6955.03,Bank Transfer
3607,698,20250523,8846.52,M-Pesa
3608,699,20251204,7184.33,M-Pesa
3609,700,20250909,5615.48,Bank Transfer
3610,700,20251006,5332.77,Cash
3611,700,20251102,6634.54,Bank Transfer
3612,700,20251205,7972.76,M-Pesa
3613,701,20240624,15735.16,Cash
3614,701,20240726,10485.53,M-Pesa
3615,701,20240823,14635.56,Standing Order
3616,701,20240913,23951.45,Standing Order
3617,701,20241023,11955.11,M-Pesa
3618,701,20241116,15606.79,M-Pesa
3619,701,20241219,14826.65,M-Pesa
3620,701,20250118,17883.47,M-Pesa
3621,701,20250304,15127.92,M-Pesa
3622,701,20250326,14453.55,M-Pesa
3623,702,20251018,10310.41,M-Pesa
3624,702,20251116,24509.62,M-Pesa
3625,702,20251218,23215.3,M-Pesa
3626,703,20240406,8700.26,M-Pesa
3627,703,20240515,9342.39,M-Pesa
3628,703,20240613,11587.93,M-Pesa
3629,703,20240714,9719.48,Bank Transfer
3630,703,20240808,10225.75,Bank Transfer
3631,703,20240908,10197.64,M-Pesa
3632,703,20241006,3558.46,M-Pesa
3633,703,20241109,12893.79,Cash
3634,704,20250427,26497.04,Bank Transfer
3635,704,20250529,33213.74,M-Pesa
3636,705,20250207,24918.52,M-Pesa
3637,705,20250309,26715.53,M-Pesa
3638,705,20250415,26610.65,M-Pesa
3639,705,20250501,14010.64,Cash
3640,705,20250527,18723.15,M-Pesa
3641,705,20250709,24878.11,Cash
3642,705,20250803,26474.75,Cash
3643,705,20250831,24322.62,Cash
3644,705,20251005,19818.98,M-Pesa
3645,706,20240220,35465.5,Bank Transfer
3646,706,20240313,39701.5,M-Pesa
3647,706,20240525,21877.8,Bank Transfer
3648,707,20250708,28152.68,Cash
3649,707,20250813,28495.4,Cash
3650,707,20250904,30124.07,M-Pesa
3651,707,20251114,30468.55,M-Pesa
3652,708,20240904,5846.97,M-Pesa
3653,708,20241001,5782.65,M-Pesa
3654,708,20241103,4217.55,Bank Transfer
3655,708,20241231,6016.98,M-Pesa
3656,708,20250201,6026.64,M-Pesa
3657,708,20250305,9063.96,M-Pesa
3658,708,20250401,6225.59,Cash
3659,708,20250508,6316.26,M-Pesa
3660,709,20251020,18795.21,Standing Order
3661,710,20251102,7472.12,Standing Order
3662,710,20251130,7596.53,M-Pesa
3663,710,20251230,7703.37,Bank Transfer
3664,711,20250403,25796.01,Bank Transfer
3665,711,20250502,14208.73,M-Pesa
3666,711,20250611,20299.79,Bank Transfer
3667,711,20250710,25445.53,M-Pesa
3668,711,20250805,20931.17,M-Pesa
3669,711,20250907,31752.21,M-Pesa
3670,711,20251009,24672.69,M-Pesa
3671,711,20251024,25481.41,M-Pesa
3672,711,20251203,26367.88,Bank Transfer
3673,712,20250508,14268.97,Bank Transfer
3674,712,20250606,8582.32,M-Pesa
3675,712,20250628,9259.11,M-Pesa
3676,712,20250803,9883.48,M-Pesa
3677,712,20250906,9588.58,M-Pesa
3678,712,20251001,8878.16,M-Pesa
3679,712,20251030,9478.24,M-Pesa
3680,712,20251204,9469.01,Cash
3681,712,20251229,10023.23,Cash
3682,713,20240312,16972.86,M-Pesa
3683,713,20240420,16397.3,Bank Transfer
3684,713,20240430,15988.34,Bank Transfer
3685,713,20240609,16806.13,M-Pesa
3686,713,20240715,21118.96,M-Pesa
3687,713,20240805,8078.07,M-Pesa
3688,713,20240908,16739.89,M-Pesa
3689,715,20250611,5274.93,M-Pesa
3690,715,20250709,5486.05,M-Pesa
3691,715,20250817,5597.66,M-Pesa
3692,715,20250909,6967.05,Cash
3693,715,20251010,6924.29,M-Pesa
3694,715,20251109,5535.06,M-Pesa
3695,715,20251212,5134.64,Cash
3696,716,20241030,13585.4,M-Pesa
3697,716,20241130,11775.33,Bank Transfer
3698,716,20250113,12858.24,M-Pesa
3699,717,20240401,20653.58,M-Pesa
3700,717,20240501,26035.3,Bank Transfer
3701,717,20240601,15865.67,M-Pesa
3702,717,20240704,27155.24,M-Pesa
3703,717,20240729,26411.76,M-Pesa
3704,717,20240830,21149.89,M-Pesa
3705,717,20241001,20912.98,M-Pesa
3706,717,20241029,20482.1,M-Pesa
3707,717,20241123,19929.49,Bank Transfer
3708,717,20241226,20516.79,Bank Transfer
3709,717,20250126,21802.13,M-Pesa
3710,717,20250226,20399.76,M-Pesa
3711,717,20250319,21297.41,Bank Transfer
3712,717,20250503,22421.22,M-Pesa
3713,717,20250525,21104.2,Cash
3714,717,20250621,33584.02,M-Pesa
3715,717,20250723,21305.52,M-Pesa
3716,717,20250826,25955.24,Standing Order
3717,717,20250924,21470.97,M-Pesa
3718,717,20251024,20402.3,Bank Transfer
3719,718,20250128,2949.09,M-Pesa
3720,718,20250303,2436.2,Bank Transfer
3721,718,20250403,3151.6,Bank Transfer
3722,718,20250429,2366.52,Standing Order
3723,718,20250602,2254.16,Standing Order
3724,718,20250702,2429.27,Bank Transfer
3725,719,20251114,28852.99,Bank Transfer
3726,720,20251016,27037.87,M-Pesa
3727,720,20251124,19113.88,M-Pesa
3728,721,20240416,39516.6,Cash
3729,721,20240515,29308.78,Cash
3730,721,20240617,34838.8,Cash
3731,721,20240710,36921.26,Bank Transfer
3732,721,20240806,37671.17,Bank Transfer
3733,721,20240904,37343.88,M-Pesa
3734,721,20241010,45312.53,M-Pesa
3735,722,20250807,17316.5,M-Pesa
3736,722,20250915,17660.03,M-Pesa
3737,722,20251007,16547.8,Cash
3738,722,20251108,16336.73,M-Pesa
3739,722,20251208,11450.59,M-Pesa
3740,723,20240331,13417.41,M-Pesa
3741,723,20240501,16662.66,M-Pesa
3742,724,20241028,2020.46,M-Pesa
3743,724,20241203,2098.39,Cash
3744,724,20250130,2272.52,M-Pesa
3745,724,20250303,2173.95,Bank Transfer
3746,725,20241223,7821.1,Cash
3747,725,20250122,6367.17,Standing Order
3748,725,20250304,6232.32,M-Pesa
3749,725,20250319,6297.17,Standing Order
3750,725,20250425,6741.21,M-Pesa
3751,725,20250519,6204.64,M-Pesa
3752,725,20250626,6730.13,Cash
3753,725,20250721,6545.36,M-Pesa
3754,725,20250819,4957.24,M-Pesa
3755,725,20250918,6307.63,Bank Transfer
3756,726,20240216,10293.77,M-Pesa
3757,726,20240320,10734.79,M-Pesa
3758,726,20240414,10772.7,M-Pesa
3759,726,20240610,8526.53,Bank Transfer
3760,726,20240707,9949.14,Cash
3761,726,20240808,9789.25,Bank Transfer
3762,726,20240918,10176.52,M-Pesa
3763,726,20241006,10345.82,Bank Transfer
3764,726,20241112,9949.56,Cash
3765,726,20250114,10505.29,M-Pesa
3766,726,20250214,10226.95,M-Pesa
3767,726,20250308,9205.04,M-Pesa
3768,726,20250424,10794.33,Bank Transfer
3769,726,20250506,16393.69,M-Pesa
3770,726,20250609,10179.58,M-Pesa
3771,726,20250709,10696.9,M-Pesa
3772,726,20250806,9445.09,M-Pesa
3773,726,20250910,9576.65,Cash
3774,727,20240506,31329.27,Bank Transfer
3775,727,20240607,12078.75,Cash
3776,727,20240710,25112.69,M-Pesa
3777,727,20240803,32627.76,M-Pesa
3778,727,20240910,26911.31,M-Pesa
3779,727,20241015,32990.93,M-Pesa
3780,727,20241111,25661.88,Cash
3781,727,20241128,27103.72,M-Pesa
3782,727,20250110,24521.63,Bank Transfer
3783,727,20250204,24613.49,M-Pesa
3784,727,20250306,26484.55,Standing Order
3785,727,20250331,25030.03,Standing Order
3786,727,20250502,12014.92,M-Pesa
3787,727,20250604,25861.64,M-Pesa
3788,727,20250713,27046.98,M-Pesa
3789,728,20251103,8400.67,M-Pesa
3790,728,20251206,8648.97,M-Pesa
3791,728,20251226,7669.12,Bank Transfer
3792,729,20250511,40891.07,M-Pesa
3793,729,20250610,41582.98,M-Pesa
3794,729,20250627,54341.6,M-Pesa
3795,729,20250801,40768.53,Bank Transfer
3796,729,20250914,45049.84,Bank Transfer
3797,729,20251002,42363.0,M-Pesa
3798,729,20251107,43052.57,Cash
3799,729,20251207,49726.59,Standing Order
3800,729,20251230,40430.52,M-Pesa
3801,731,20250324,41666.16,Cash
3802,731,20250416,31451.61,M-Pesa
3803,731,20250520,42450.72,Cash
3804,732,20250128,15563.27,Bank Transfer
3805,732,20250225,15635.84,M-Pesa
3806,732,20250320,17760.57,Bank Transfer
3807,732,20250427,14162.88,Bank Transfer
3808,733,20240213,40799.26,M-Pesa
3809,733,20240413,38577.56,Bank Transfer
3810,733,20240513,38256.24,M-Pesa
3811,733,20240612,42034.42,Bank Transfer
3812,733,20240714,41431.0,Bank Transfer
3813,733,20240920,39305.43,M-Pesa
3814,733,20241017,49447.86,M-Pesa
3815,733,20241106,39671.28,Cash
3816,733,20241205,38223.43,Cash
3817,733,20250104,41875.33,M-Pesa
3818,733,20250201,45058.14,Bank Transfer
3819,733,20250306,52025.38,M-Pesa
3820,733,20250408,44296.64,Standing Order
3821,733,20250508,42927.77,Bank Transfer
3822,734,20250305,8351.96,M-Pesa
3823,734,20250407,8166.11,M-Pesa
3824,734,20250502,4725.24,M-Pesa
3825,734,20250531,4969.55,M-Pesa
3826,734,20250705,8691.91,Bank Transfer
3827,735,20250814,9552.08,M-Pesa
3828,735,20250917,7154.32,M-Pesa
3829,736,20240629,13502.65,M-Pesa
3830,736,20240728,13914.97,Standing Order
3831,736,20240825,17238.88,Cash
3832,736,20240930,13449.37,Bank Transfer
3833,736,20241021,13683.54,M-Pesa
3834,736,20241124,14312.64,M-Pesa
3835,736,20241225,6386.68,M-Pesa
3836,737,20250220,17492.62,Bank Transfer
3837,737,20250322,16651.72,Standing Order
3838,737,20250425,9647.73,Bank Transfer
3839,737,20250518,18659.12,M-Pesa
3840,737,20250622,17433.61,Bank Transfer
3841,737,20250808,18295.94,Cash
3842,737,20250920,22998.51,Bank Transfer
3843,737,20251020,17262.72,Cash
3844,738,20241225,18092.32,M-Pesa
3845,738,20250206,17588.5,Cash
3846,738,20250227,15004.29,M-Pesa
3847,739,20251027,11787.89,M-Pesa
3848,740,20240609,29409.66,M-Pesa
3849,740,20240622,13745.57,Standing Order
3850,740,20240727,39182.29,M-Pesa
3851,740,20240903,14134.99,M-Pesa
3852,740,20240921,26496.98,M-Pesa
3853,740,20241024,26431.95,Standing Order
3854,740,20241129,21776.65,M-Pesa
3855,740,20241222,28920.03,Bank Transfer
3856,740,20250123,20476.57,M-Pesa
3857,740,20250214,29689.94,M-Pesa
3858,740,20250424,30549.16,M-Pesa
3859,740,20250624,20394.65,Cash
3860,741,20240415,24680.3,Bank Transfer
3861,741,20240508,30939.98,M-Pesa
3862,742,20240628,70489.32,M-Pesa
3863,742,20240801,70249.42,Bank Transfer
3864,742,20240830,84614.4,M-Pesa
3865,742,20241002,65534.66,Bank Transfer
3866,742,20241031,53705.16,Bank Transfer
3867,742,20241129,51432.31,Bank Transfer
3868,742,20241229,79477.95,M-Pesa
3869,742,20250119,71289.0,M-Pesa
3870,742,20250226,64206.87,Cash
3871,742,20250403,60284.5,Bank Transfer
3872,743,20240621,16508.06,M-Pesa
3873,743,20240823,18007.96,M-Pesa
3874,743,20240930,7881.08,Cash
3875,743,20241010,17291.3,Cash
3876,743,20241118,14101.21,Cash
3877,743,20241216,17954.81,Bank Transfer
3878,743,20250119,14209.34,M-Pesa
3879,743,20250222,18055.8,M-Pesa
3880,743,20250321,12493.4,Bank Transfer
3881,743,20250517,17791.73,Bank Transfer
3882,743,20250615,16795.68,Cash
3883,743,20250720,8941.55,M-Pesa
3884,743,20250817,16917.5,Standing Order
3885,744,20251007,8154.52,M-Pesa
3886,744,20251108,11909.56,Bank Transfer
3887,744,20251206,14261.46,Bank Transfer
3888,745,20240806,32582.89,M-Pesa
3889,745,20240906,31192.91,M-Pesa
3890,745,20241011,21595.17,Bank Transfer
3891,745,20241111,9643.05,M-Pesa
3892,745,20241201,20552.92,M-Pesa
3893,746,20241021,21853.79,M-Pesa
3894,746,20241114,24393.85,Standing Order
3895,746,20241222,11881.02,M-Pesa
3896,746,20250115,22719.98,Cash
3897,746,20250221,25016.3,M-Pesa
3898,747,20240802,27873.41,Bank Transfer
3899,747,20240901,50962.22,M-Pesa
3900,747,20241007,42791.84,M-Pesa
3901,747,20241031,42387.01,Standing Order
3902,747,20241127,41162.29,Standing Order
3903,748,20250924,7119.43,M-Pesa
3904,748,20251017,10981.53,M-Pesa
3905,748,20251113,6774.06,M-Pesa
3906,748,20251217,6661.73,Standing Order
3907,749,20250525,11916.31,M-Pesa
3908,749,20250705,11653.58,M-Pesa
3909,749,20250725,8385.2,M-Pesa
3910,749,20250825,13877.47,M-Pesa
3911,749,20250929,10908.73,Standing Order
3912,749,20251105,11181.02,M-Pesa
3913,749,20251126,11252.48,M-Pesa
3914,749,20251226,13886.83,Standing Order
3915,750,20250110,16087.7,M-Pesa
3916,750,20250211,12672.81,M-Pesa
3917,750,20250317,13065.38,M-Pesa
3918,750,20250409,12597.9,Bank Transfer
3919,750,20250510,11705.25,M-Pesa
3920,750,20250616,12108.89,M-Pesa
3921,750,20250710,18814.34,Standing Order
3922,750,20250811,19789.24,Bank Transfer
3923,750,20250907,10313.19,M-Pesa
3924,750,20251009,13192.8,Cash
3925,750,20251110,16575.11,M-Pesa
3926,750,20251202,17039.88,M-Pesa
3927,751,20250906,26115.62,M-Pesa
3928,751,20251003,25483.68,M-Pesa
3929,752,20240316,27026.1,Cash
3930,752,20240418,26793.91,M-Pesa
3931,752,20240521,26141.26,Bank Transfer
3932,752,20240620,23782.29,M-Pesa
3933,752,20240722,20139.24,M-Pesa
3934,752,20240814,24877.52,M-Pesa
3935,753,20250616,31009.66,M-Pesa
3936,753,20250808,17297.36,Bank Transfer
3937,754,20241027,8132.83,M-Pesa
3938,754,20241122,12780.08,M-Pesa
3939,754,20241214,8054.59,Cash
3940,754,20250113,8003.79,M-Pesa
3941,754,20250221,8381.92,M-Pesa
3942,754,20250509,8178.34,M-Pesa
3943,754,20250615,7863.31,M-Pesa
3944,756,20240601,27178.94,M-Pesa
3945,757,20240413,3069.07,Bank Transfer
3946,757,20240513,5159.82,Bank Transfer
3947,757,20240610,4601.2,Bank Transfer
3948,757,20240710,3991.29,Bank Transfer
3949,757,20240813,4151.2,Cash
3950,757,20240911,4115.21,M-Pesa
3951,757,20241007,4255.3,M-Pesa
3952,757,20241028,4219.24,Bank Transfer
3953,757,20241206,5256.53,Bank Transfer
3954,758,20250622,20862.69,M-Pesa
3955,758,20250719,22778.43,M-Pesa
3956,758,20250922,23468.21,M-Pesa
3957,758,20251014,22837.12,M-Pesa
3958,759,20251013,629.85,M-Pesa
3959,759,20251108,899.79,Standing Order
3960,760,20251124,31250.05,Cash
3961,760,20251219,25245.94,M-Pesa
3962,761,20240801,77090.89,M-Pesa
3963,761,20240903,79407.75,M-Pesa
3964,761,20240927,40859.92,Bank Transfer
3965,762,20250811,3192.07,M-Pesa
3966,762,20250909,2670.19,Standing Order
3967,763,20240425,10385.16,M-Pesa
3968,763,20240524,10316.69,Bank Transfer
3969,763,20240620,10635.45,Bank Transfer
3970,763,20240726,10235.78,Bank Transfer
3971,763,20240823,9955.05,M-Pesa
3972,763,20240915,10226.7,Bank Transfer
3973,763,20241111,9595.33,M-Pesa
3974,763,20241213,8080.62,M-Pesa
3975,763,20250108,12361.86,M-Pesa
3976,763,20250206,10486.25,Bank Transfer
3977,764,20250824,23513.92,M-Pesa
3978,764,20250924,20985.4,Bank Transfer
3979,764,20251023,23777.21,M-Pesa
3980,765,20250315,25623.18,Cash
3981,765,20250416,34007.6,M-Pesa
3982,765,20250518,29150.88,M-Pesa
3983,765,20250614,28303.64,M-Pesa
3984,766,20251013,18322.3,M-Pesa
3985,767,20240314,2055.82,Bank Transfer
3986,767,20240423,1993.85,M-Pesa
3987,767,20240621,2309.99,M-Pesa
3988,767,20240711,1045.86,Standing Order
3989,767,20240816,2037.79,Bank Transfer
3990,767,20240923,2154.34,M-Pesa
3991,767,20241016,987.47,M-Pesa
3992,768,20250817,10622.56,M-Pesa
3993,768,20250920,10434.72,M-Pesa
3994,768,20251020,10859.0,Bank Transfer
3995,768,20251117,9666.66,M-Pesa
3996,769,20250110,6850.12,M-Pesa
3997,769,20250127,7513.97,M-Pesa
3998,769,20250227,11561.19,Standing Order
3999,769,20250412,7821.33,M-Pesa
4000,769,20250506,8709.42,Cash
4001,769,20250604,9396.93,Cash
4002,769,20250703,7141.2,M-Pesa
4003,770,20250401,14377.97,M-Pesa
4004,770,20250420,14781.75,M-Pesa
4005,770,20250527,13005.51,M-Pesa
4006,770,20250620,16199.49,Bank Transfer
4007,770,20250718,15740.19,Bank Transfer
4008,770,20250812,14457.3,Standing Order
4009,770,20250913,15592.07,Bank Transfer
4010,771,20250301,1245.5,Cash
4011,771,20250329,1739.18,M-Pesa
4012,771,20250425,1745.97,Standing Order
4013,771,20250526,2190.35,Standing Order
4014,771,20250621,2670.04,M-Pesa
4015,772,20250630,21173.66,M-Pesa
4016,772,20250803,22397.97,M-Pesa
4017,772,20250907,26512.58,Bank Transfer
4018,773,20250412,11477.98,M-Pesa
4019,773,20250509,12295.81,Bank Transfer
4020,773,20250613,11380.41,Cash
4021,773,20250702,11964.01,M-Pesa
4022,773,20250822,11192.39,M-Pesa
4023,773,20250909,11984.4,Bank Transfer
4024,774,20241122,30229.91,M-Pesa
4025,775,20241204,4996.72,M-Pesa
4026,775,20250107,11729.32,Bank Transfer
4027,775,20250201,10798.4,M-Pesa
4028,775,20250316,10036.55,M-Pesa
4029,776,20240317,50210.37,Standing Order
4030,776,20240421,52448.21,Cash
4031,777,20250717,10531.39,Bank Transfer
4032,777,20250818,16370.62,M-Pesa
